"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01087799999","2020-07-01","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  51.3","24","  39.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 27.4","24"," 32.1","999.9","  53.6","*","  48.2","*"," 0.00","I","999.9","000000"
"01087799999","2020-07-02","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.5","24","  39.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 16.5","24"," 24.1"," 34.0","  51.8","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-07-03","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  51.4","22","  38.4","22","9999.9"," 0","999.9"," 0","  6.1","22","  9.4","22"," 22.0"," 33.0","  59.0","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-07-04","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.0","24","  38.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 12.0","999.9","  57.2","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-07-05","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.5","24","  48.1","24","9999.9"," 0","999.9"," 0","  5.8","24"," 21.2","24"," 35.0","999.9","  55.4","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-07-06","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  51.3","24","  44.9","24","9999.9"," 0","999.9"," 0","  5.3","24"," 32.5","24"," 49.9","999.9","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-07-07","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.6","24","  40.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 17.9","24"," 22.9","999.9","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-07-08","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  51.8","24","  42.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 18.7","24"," 25.1","999.9","  53.6","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-07-09","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.5","24","  42.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.7","24"," 15.0","999.9","  55.4","*","  51.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-07-10","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.8","24","  44.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.8","24"," 19.0","999.9","  57.2","*","  51.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-07-11","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  51.9","24","  41.7","24","9999.9"," 0","999.9"," 0","  6.0","24"," 16.2","24"," 22.9"," 34.0","  53.6","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-07-12","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.7","24","  48.1","24","9999.9"," 0","999.9"," 0","  5.8","24"," 15.8","24"," 26.0","999.9","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-07-13","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.6","24","  51.4","24","9999.9"," 0","999.9"," 0","  5.8","24"," 15.4","24"," 25.1","999.9","  57.2","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-07-14","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  58.7","24","  51.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24"," 13.0","999.9","  64.4","*","  53.6","*"," 0.00","I","999.9","000000"
"01087799999","2020-07-15","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  60.3","24","  51.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.3","24"," 11.1","999.9","  68.0","*","  55.4","*"," 0.00","I","999.9","000000"
"01087799999","2020-07-16","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  56.5","24","  52.0","24","9999.9"," 0","999.9"," 0","  5.4","24"," 19.5","24"," 31.1","999.9","  57.2","*","  55.4","*","99.99"," ","999.9","010000"
"01087799999","2020-07-17","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  56.6","24","  52.5","24","9999.9"," 0","999.9"," 0","  4.8","24"," 21.1","24"," 33.0","999.9","  59.0","*","  55.4","*","99.99"," ","999.9","010000"
"01087799999","2020-07-18","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  57.2","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.0","24"," 18.8","24"," 24.1","999.9","  59.0","*","  55.4","*","99.99"," ","999.9","010000"
"01087799999","2020-07-19","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  55.6","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 16.2","24"," 24.1","999.9","  59.0","*","  53.6","*"," 0.00","I","999.9","000000"
"01087799999","2020-07-20","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.1","24","  45.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.3","24"," 22.0","999.9","  57.2","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-07-21","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  52.9","24","  44.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.3","24"," 22.0","999.9","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-07-22","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.8","24","  42.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24"," 14.0","999.9","  59.0","*","  51.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-07-23","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  55.1","24","  43.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.9","24"," 15.9","999.9","  57.2","*","  53.6","*"," 0.00","I","999.9","000000"
"01087799999","2020-07-24","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  56.4","24","  47.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.0","24"," 21.0","999.9","  57.2","*","  55.4","*"," 0.00","I","999.9","000000"
"01087799999","2020-07-25","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  58.9","24","  49.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.4","24"," 17.1","999.9","  64.4","*","  55.4","*"," 0.00","I","999.9","000000"
"01087799999","2020-07-26","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  57.7","24","  56.1","24","9999.9"," 0","999.9"," 0","  4.6","24"," 19.0","24"," 28.0","999.9","  59.0","*","  55.4","*","99.99"," ","999.9","010000"
"01087799999","2020-07-27","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  58.8","24","  54.8","24","9999.9"," 0","999.9"," 0","  5.9","24"," 22.8","24"," 34.0","999.9","  60.8","*","  57.2","*","99.99"," ","999.9","010000"
"01087799999","2020-07-28","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  59.2","24","  52.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 20.1","24"," 27.0","999.9","  62.6","*","  57.2","*","99.99"," ","999.9","010000"
"01087799999","2020-07-29","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  55.6","24","  52.9","24","9999.9"," 0","999.9"," 0","  5.6","24"," 16.9","24"," 21.0","999.9","  59.0","*","  53.6","*","99.99"," ","999.9","010000"
"01087799999","2020-07-30","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  55.6","24","  53.9","24","9999.9"," 0","999.9"," 0","  4.0","24"," 15.0","24"," 22.9","999.9","  57.2","*","  53.6","*","99.99"," ","999.9","110000"
"01087799999","2020-07-31","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  58.5","24","  54.4","24","9999.9"," 0","999.9"," 0","  5.9","24"," 10.8","24"," 22.0","999.9","  62.6","*","  55.4","*"," 0.00","I","999.9","000000"
"01087799999","2020-08-01","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  60.2","24","  55.7","24","9999.9"," 0","999.9"," 0","  5.3","24"," 23.7","24"," 35.0","999.9","  64.4","*","  55.4","*","99.99"," ","999.9","110000"
"01087799999","2020-08-02","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  55.2","24","  51.2","24","9999.9"," 0","999.9"," 0","  4.9","24"," 14.1","24"," 24.1","999.9","  59.0","*","  53.6","*","99.99"," ","999.9","010000"
"01087799999","2020-08-03","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.8","24","  47.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 16.9","24"," 22.0","999.9","  59.0","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-08-04","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  56.4","24","  50.4","24","9999.9"," 0","999.9"," 0","  5.9","24"," 24.9","24"," 42.0","999.9","  59.0","*","  53.6","*","99.99"," ","999.9","010000"
"01087799999","2020-08-05","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  56.9","24","  56.3","24","9999.9"," 0","999.9"," 0","  1.4","24"," 24.7","24"," 42.9","999.9","  59.0","*","  53.6","*","99.99"," ","999.9","110000"
"01087799999","2020-08-06","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  58.3","24","  57.7","24","9999.9"," 0","999.9"," 0","  3.2","24"," 15.0","24"," 25.1","999.9","  60.8","*","  55.4","*","99.99"," ","999.9","110000"
"01087799999","2020-08-07","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  59.6","24","  58.2","24","9999.9"," 0","999.9"," 0","  4.6","24"," 27.3","24"," 34.0","999.9","  60.8","*","  59.0","*","99.99"," ","999.9","110000"
"01087799999","2020-08-08","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  57.7","24","  52.0","24","9999.9"," 0","999.9"," 0","  5.5","24"," 14.1","24"," 29.9","999.9","  60.8","*","  55.4","*","99.99"," ","999.9","110000"
"01087799999","2020-08-09","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  55.9","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 16.4","24"," 25.1","999.9","  57.2","*","  55.4","*"," 0.00","I","999.9","000000"
"01087799999","2020-08-10","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  58.1","24","  54.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.1","24"," 18.1","999.9","  66.2","*","  55.4","*"," 0.00","I","999.9","000000"
"01087799999","2020-08-11","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  59.8","24","  56.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  8.9","999.9","  64.4","*","  57.2","*"," 0.00","I","999.9","000000"
"01087799999","2020-08-12","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  67.4","22","  55.0","20","9999.9"," 0","999.9"," 0","  6.2","22","  8.9","22"," 15.9","999.9","  71.6","*","  60.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-08-13","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  61.0","24","  57.5","24","9999.9"," 0","999.9"," 0","  5.8","24"," 10.3","24"," 18.1","999.9","  64.4","*","  57.2","*","99.99"," ","999.9","110000"
"01087799999","2020-08-14","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.4","24","  51.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.1","24"," 14.0","999.9","  57.2","*","  53.6","*"," 0.00","I","999.9","000000"
"01087799999","2020-08-15","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  57.0","24","  53.5","24","9999.9"," 0","999.9"," 0","  4.8","24"," 10.2","24"," 22.0","999.9","  60.8","*","  53.6","*"," 0.00","I","999.9","100000"
"01087799999","2020-08-16","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  58.3","24","  57.0","24","9999.9"," 0","999.9"," 0","  4.1","24"," 23.1","24"," 27.0","999.9","  59.0","*","  57.2","*","99.99"," ","999.9","110000"
"01087799999","2020-08-17","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  60.4","24","  58.0","24","9999.9"," 0","999.9"," 0","  3.2","24","  5.5","24","  8.9","999.9","  68.0","*","  57.2","*"," 0.00","I","999.9","100000"
"01087799999","2020-08-18","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  68.2","24","  57.3","24","9999.9"," 0","999.9"," 0","  5.2","24","  9.0","24"," 15.9","999.9","  75.2","*","  59.0","*","99.99"," ","999.9","110000"
"01087799999","2020-08-19","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  62.0","24","  58.9","24","9999.9"," 0","999.9"," 0","  4.9","24"," 10.7","24"," 18.1","999.9","  66.2","*","  59.0","*","99.99"," ","999.9","110000"
"01087799999","2020-08-20","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  63.2","24","  59.7","24","9999.9"," 0","999.9"," 0","  5.6","24"," 21.5","24"," 34.0","999.9","  66.2","*","  60.8","*","99.99"," ","999.9","010000"
"01087799999","2020-08-21","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  61.9","24","  58.8","24","9999.9"," 0","999.9"," 0","  5.3","24"," 28.4","24"," 48.0","999.9","  66.2","*","  59.0","*","99.99"," ","999.9","010000"
"01087799999","2020-08-22","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  58.6","24","  55.9","24","9999.9"," 0","999.9"," 0","  5.4","24"," 24.1","24"," 34.0","999.9","  60.8","*","  55.4","*","99.99"," ","999.9","010000"
"01087799999","2020-08-23","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.4","24","  45.7","24","9999.9"," 0","999.9"," 0","  5.8","24"," 17.9","24"," 28.9","999.9","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-08-24","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  52.0","24","  41.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.6","24"," 21.0","999.9","  53.6","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-08-25","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.6","24","  43.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 21.0","999.9","  59.0","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-08-26","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  55.3","24","  45.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 27.0","24"," 32.1","999.9","  57.2","*","  53.6","*"," 0.00","I","999.9","000000"
"01087799999","2020-08-27","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.7","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 19.2","24"," 25.1","999.9","  55.4","*","  53.6","*"," 0.00","I","999.9","000000"
"01087799999","2020-08-28","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  56.7","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.3","24"," 32.1","999.9","  59.0","*","  53.6","*"," 0.00","I","999.9","000000"
"01087799999","2020-08-29","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.9","24","  46.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 27.7","24"," 34.0","999.9","  57.2","*","  51.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-08-30","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.1","24","  41.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 27.5","24"," 33.0","999.9","  53.6","*","  51.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-08-31","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.4","24","  42.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.1","24"," 22.0","999.9","  55.4","*","  53.6","*"," 0.00","I","999.9","000000"
"01087799999","2020-09-01","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.9","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 18.3","24"," 28.0","999.9","  59.0","*","  51.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-09-02","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  59.4","24","  53.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 36.0","24"," 47.0","999.9","  60.8","*","  57.2","*"," 0.00","I","999.9","000000"
"01087799999","2020-09-03","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  56.7","24","  54.1","24","9999.9"," 0","999.9"," 0","  3.9","24"," 36.7","24"," 51.1"," 55.9","  59.0","*","  55.4","*","99.99"," ","999.9","110000"
"01087799999","2020-09-04","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  55.6","24","  49.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 26.1","24"," 29.9","999.9","  57.2","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-09-05","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  52.2","24","  46.0","24","9999.9"," 0","999.9"," 0","  5.9","24"," 23.1","24"," 32.1","999.9","  53.6","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-09-06","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  52.5","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.0","24"," 22.5","24"," 31.1","999.9","  53.6","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-09-07","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.6","24","  48.1","24","9999.9"," 0","999.9"," 0","  4.6","24"," 29.8","24"," 49.0","999.9","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-09-08","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.7","24","  50.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 24.6","24"," 35.0","999.9","  55.4","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-09-09","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  51.8","24","  46.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 20.6","24"," 28.9"," 31.1","  55.4","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-09-10","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.2","24","  39.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 20.5","24"," 29.9","999.9","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-09-11","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.9","24","  49.6","24","9999.9"," 0","999.9"," 0","  4.9","24"," 33.2","24"," 44.1","999.9","  55.4","*","  53.6","*","99.99"," ","999.9","010000"
"01087799999","2020-09-12","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  52.8","21","  44.5","21","9999.9"," 0","999.9"," 0","  6.2","21"," 31.2","21"," 41.0"," 44.1","  53.6","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-09-13","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.1","24","  49.0","24","9999.9"," 0","999.9"," 0","  5.3","24"," 12.7","24"," 29.9","999.9","  57.2","*","  50.0","*","99.99"," ","999.9","110000"
"01087799999","2020-09-14","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.8","24","  54.3","24","9999.9"," 0","999.9"," 0","  2.5","24"," 14.5","24"," 22.9","999.9","  57.2","*","  51.8","*","99.99"," ","999.9","110000"
"01087799999","2020-09-15","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.6","24","  54.2","24","9999.9"," 0","999.9"," 0","  0.8","24"," 19.6","24"," 42.0","999.9","  55.4","*","  51.8","*","99.99"," ","999.9","110000"
"01087799999","2020-09-16","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  51.7","24","  42.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 32.3","24"," 44.1","999.9","  53.6","*","  50.0","*"," 0.00","I","999.9","000000"
"01087799999","2020-09-17","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  52.7","24","  46.1","24","9999.9"," 0","999.9"," 0","  6.1","24"," 15.3","24"," 24.1","999.9","  55.4","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-09-18","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.2","24","  52.6","24","9999.9"," 0","999.9"," 0","  3.5","24"," 15.0","24"," 25.1","999.9","  53.6","*","  51.8","*","99.99"," ","999.9","110000"
"01087799999","2020-09-19","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.4","24","  47.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24"," 12.0","999.9","  60.8","*","  51.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-09-20","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.4","24","  52.7","24","9999.9"," 0","999.9"," 0","  2.2","24"," 17.4","24"," 26.0","999.9","  53.6","*","  51.8","*","99.99"," ","999.9","110000"
"01087799999","2020-09-21","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.4","24","  51.4","24","9999.9"," 0","999.9"," 0","  4.2","24"," 27.1","24"," 35.0","999.9","  53.6","*","  51.8","*","99.99"," ","999.9","110000"
"01087799999","2020-09-22","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  53.7","24","  52.0","24","9999.9"," 0","999.9"," 0","  4.8","24"," 30.9","24"," 42.0","999.9","  55.4","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-09-23","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.5","24","  42.5","24","9999.9"," 0","999.9"," 0","  5.5","24"," 22.6","24"," 33.0","999.9","  53.6","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-09-24","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.9","24","  43.3","24","9999.9"," 0","999.9"," 0","  5.3","24"," 28.8","24"," 35.0"," 41.0","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-09-25","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  51.0","24","  40.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 30.7","24"," 39.0","999.9","  53.6","*","  48.2","*"," 0.00","I","999.9","000000"
"01087799999","2020-09-26","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  52.2","24","  42.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 38.5","24"," 48.0","999.9","  53.6","*","  50.0","*"," 0.00","I","999.9","000000"
"01087799999","2020-09-27","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  56.3","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.5","24"," 22.9","999.9","  60.8","*","  53.6","*"," 0.00","I","999.9","000000"
"01087799999","2020-09-28","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  55.0","24","  51.7","24","9999.9"," 0","999.9"," 0","  5.0","24"," 14.1","24"," 25.1","999.9","  57.2","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-09-29","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  52.6","24","  50.6","24","9999.9"," 0","999.9"," 0","  5.6","24","  6.2","24","  9.9","999.9","  53.6","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-09-30","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.5","24","  50.5","24","9999.9"," 0","999.9"," 0","  5.7","24"," 22.3","24"," 41.0","999.9","  57.2","*","  50.0","*","99.99"," ","999.9","110000"
