"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01087799999","2020-10-01","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  58.5","24","  49.0","24","9999.9"," 0","999.9"," 0","  6.1","24"," 28.5","24"," 40.0"," 49.0","  60.8","*","  57.2","*","99.99"," ","999.9","010000"
"01087799999","2020-10-02","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  59.8","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 23.4","24"," 28.9","999.9","  62.6","*","  55.4","*"," 0.00","I","999.9","000000"
"01087799999","2020-10-03","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  61.3","24","  44.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 23.3","24"," 33.0","999.9","  64.4","*","  59.0","*"," 0.00","I","999.9","000000"
"01087799999","2020-10-04","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  60.0","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 20.2","24"," 29.9","999.9","  66.2","*","  55.4","*","99.99"," ","999.9","010000"
"01087799999","2020-10-05","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  57.4","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 16.3","24"," 24.1","999.9","  60.8","*","  55.4","*","99.99"," ","999.9","010000"
"01087799999","2020-10-06","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  57.6","24","  44.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.5","24"," 21.0","999.9","  62.6","*","  55.4","*","99.99"," ","999.9","010000"
"01087799999","2020-10-07","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  54.1","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.1","24"," 20.0","999.9","  57.2","*","  51.8","*","99.99"," ","999.9","010000"
"01087799999","2020-10-08","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.5","24","  45.7","24","9999.9"," 0","999.9"," 0","  5.8","24"," 14.5","24"," 39.0","999.9","  53.6","*","  44.6","*","99.99"," ","999.9","010000"
"01087799999","2020-10-09","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.1","24","  39.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.4","24"," 26.0","999.9","  50.0","*","  44.6","*","99.99"," ","999.9","010000"
"01087799999","2020-10-10","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.9","24","  42.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 25.9","24"," 35.9","999.9","  51.8","*","  50.0","*"," 0.00","I","999.9","000000"
"01087799999","2020-10-11","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.3","24","  42.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 29.6","24"," 39.0","999.9","  51.8","*","  48.2","*"," 0.00","I","999.9","000000"
"01087799999","2020-10-12","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.0","24","  39.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.2","24"," 24.1","999.9","  50.0","*","  46.4","*"," 0.00","I","999.9","000000"
"01087799999","2020-10-13","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  51.3","24","  42.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.1","24"," 18.1","999.9","  53.6","*","  50.0","*"," 0.00","I","999.9","000000"
"01087799999","2020-10-14","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.4","24","  41.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 23.2","24"," 34.0","999.9","  51.8","*","  50.0","*"," 0.00","I","999.9","000000"
"01087799999","2020-10-15","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.5","24","  43.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.9","24"," 32.1","999.9","  53.6","*","  48.2","*"," 0.00","I","999.9","000000"
"01087799999","2020-10-16","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.5","24","  45.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 29.3","24"," 35.0","999.9","  51.8","*","  48.2","*"," 0.00","I","999.9","000000"
"01087799999","2020-10-17","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  46.2","24","  38.1","24","9999.9"," 0","999.9"," 0","  5.9","24"," 26.2","24"," 38.1"," 47.0","  48.2","*","  44.6","*"," 0.00","I","999.9","000000"
"01087799999","2020-10-18","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  44.6","24","  32.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 23.4","24"," 35.0","999.9","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-10-19","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  44.8","24","  33.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.6","24"," 27.0","999.9","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-10-20","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.1","24","  46.8","24","9999.9"," 0","999.9"," 0","  4.3","24"," 24.9","24"," 44.1","999.9","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-10-21","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.7","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.0","24"," 12.2","24"," 22.9","999.9","  53.6","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-10-22","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  47.4","24","  38.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 28.2","24"," 35.0","999.9","  48.2","*","  46.4","*"," 0.00","I","999.9","000000"
"01087799999","2020-10-23","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  47.5","24","  36.8","24","9999.9"," 0","999.9"," 0","  5.9","24"," 18.7","24"," 29.9","999.9","  50.0","*","  44.6","*","99.99"," ","999.9","010000"
"01087799999","2020-10-24","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.2","24","  44.4","24","9999.9"," 0","999.9"," 0","  5.5","24"," 28.5","24"," 49.9"," 56.9","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-10-25","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.5","24","  43.2","24","9999.9"," 0","999.9"," 0","  5.4","24"," 23.8","24"," 41.0"," 51.1","  51.8","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-10-26","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.6","24","  44.0","24","9999.9"," 0","999.9"," 0","  5.9","24"," 28.3","24"," 36.9"," 46.0","  53.6","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-10-27","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.7","24","  43.8","24","9999.9"," 0","999.9"," 0","  6.1","24"," 16.0","24"," 21.0","999.9","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-10-28","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.4","24","  43.2","24","9999.9"," 0","999.9"," 0","  5.6","24"," 31.3","24"," 49.0"," 56.9","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-10-29","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.6","24","  45.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.3","24"," 24.1","999.9","  57.2","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-10-30","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.8","24","  44.2","24","9999.9"," 0","999.9"," 0","  5.6","24"," 29.3","24"," 49.0","999.9","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-10-31","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.7","24","  43.2","24","9999.9"," 0","999.9"," 0","  5.5","24"," 36.0","24"," 61.0"," 74.0","  53.6","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-11-01","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.2","24","  45.0","24","9999.9"," 0","999.9"," 0","  4.6","24"," 41.0","24"," 54.0"," 61.0","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-11-02","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.4","24","  43.0","24","9999.9"," 0","999.9"," 0","  5.8","24"," 27.2","24"," 49.9","999.9","  53.6","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-11-03","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.3","24","  40.0","24","9999.9"," 0","999.9"," 0","  6.1","24"," 23.4","24"," 29.9","999.9","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-11-04","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  46.3","24","  39.3","24","9999.9"," 0","999.9"," 0","  5.3","24"," 28.2","23"," 41.0","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"01087799999","2020-11-05","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.9","24","  49.5","24","9999.9"," 0","999.9"," 0","  2.2","24"," 28.0","24"," 38.1","999.9","  50.0","*","  48.2","*","99.99"," ","999.9","110000"
"01087799999","2020-11-06","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.1","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 19.4","24"," 24.1","999.9","  55.4","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-11-07","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.6","24","  46.3","24","9999.9"," 0","999.9"," 0","  5.2","24"," 13.9","24"," 24.1","999.9","  50.0","*","  48.2","*","99.99"," ","999.9","110000"
"01087799999","2020-11-08","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.9","24","  43.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.9","24"," 17.1","999.9","  50.0","*","  46.4","*"," 0.00","I","999.9","000000"
"01087799999","2020-11-09","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.0","24","  47.1","24","9999.9"," 0","999.9"," 0","  5.3","24"," 26.3","24"," 35.0","999.9","  51.8","*","9999.9"," ","99.99"," ","999.9","010000"
"01087799999","2020-11-10","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.0","24","  47.8","24","9999.9"," 0","999.9"," 0","  4.6","24"," 29.9","24"," 38.1","999.9","9999.9"," ","9999.9"," ","99.99"," ","999.9","010000"
"01087799999","2020-11-11","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.0","24","  48.0","24","9999.9"," 0","999.9"," 0","  3.8","24"," 41.3","24"," 47.0"," 48.0","9999.9"," ","9999.9"," ","99.99"," ","999.9","010000"
"01087799999","2020-11-12","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  50.7","24","  46.1","24","9999.9"," 0","999.9"," 0","  5.7","24"," 42.9","24"," 47.0"," 55.0","  51.8","*","  50.0","*","99.99"," ","999.9","010000"
"01087799999","2020-11-13","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.1","24","  45.1","24","9999.9"," 0","999.9"," 0","  4.8","24"," 39.4","24"," 51.1"," 62.0","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-11-14","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.7","24","  44.5","24","9999.9"," 0","999.9"," 0","  5.4","24"," 32.2","24"," 40.0","999.9","  50.0","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-11-15","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  51.4","24","  49.0","24","9999.9"," 0","999.9"," 0","  4.1","24"," 34.2","24"," 42.9","999.9","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-11-16","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.5","23","  42.7","23","9999.9"," 0","999.9"," 0","  5.8","23"," 28.2","23"," 35.9"," 39.0","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-11-17","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.9","24","  46.2","24","9999.9"," 0","999.9"," 0","  4.7","24"," 23.1","24"," 33.0"," 38.1","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-11-18","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.1","24","  47.3","24","9999.9"," 0","999.9"," 0","  2.8","24"," 26.7","24"," 62.9"," 76.9","  50.0","*","  41.0","*","99.99"," ","999.9","010000"
"01087799999","2020-11-19","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  38.2","24","  26.1","24","9999.9"," 0","999.9"," 0","  5.8","24"," 44.0","24"," 61.0"," 75.0","  41.0","*","  33.8","*","99.99"," ","999.9","011000"
"01087799999","2020-11-20","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  41.6","24","  30.3","24","9999.9"," 0","999.9"," 0","  5.1","24"," 29.0","24"," 59.1"," 69.9","  50.0","*","  39.2","*","99.99"," ","999.9","010000"
"01087799999","2020-11-21","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  47.9","24","  38.5","24","9999.9"," 0","999.9"," 0","  5.6","24"," 43.4","24"," 56.9"," 65.1","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-11-22","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  45.3","24","  36.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 32.9","24"," 48.0"," 60.0","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-11-23","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  45.7","24","  38.6","24","9999.9"," 0","999.9"," 0","  6.0","24"," 25.3","24"," 40.0","999.9","  50.0","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-11-24","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.2","24","  45.8","24","9999.9"," 0","999.9"," 0","  5.9","24"," 25.3","24"," 40.0","999.9","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-11-25","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  46.8","24","  41.1","24","9999.9"," 0","999.9"," 0","  6.0","24"," 19.2","24"," 40.0","999.9","  50.0","*","  44.6","*","99.99"," ","999.9","010000"
"01087799999","2020-11-26","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  42.6","24","  32.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.6","24"," 21.0","999.9","  44.6","*","  41.0","*","99.99"," ","999.9","010000"
"01087799999","2020-11-27","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  45.4","24","  38.2","24","9999.9"," 0","999.9"," 0","  6.1","24"," 18.6","24"," 22.9","999.9","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-11-28","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  46.0","24","  39.3","24","9999.9"," 0","999.9"," 0","  6.1","24"," 20.5","24"," 29.9","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"01087799999","2020-11-29","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  47.4","24","  40.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 25.0","24"," 36.9","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"01087799999","2020-11-30","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  45.4","21","  40.0","21","9999.9"," 0","999.9"," 0","  5.6","21"," 27.1","21"," 39.0"," 45.1","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-12-01","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  44.7","24","  35.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 19.5","24"," 35.0","999.9","  46.4","*","  44.6","*","99.99"," ","999.9","010000"
"01087799999","2020-12-02","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  44.9","24","  38.2","24","9999.9"," 0","999.9"," 0","  5.6","24"," 32.7","24"," 47.0"," 53.0","  46.4","*","  41.0","*","99.99"," ","999.9","011000"
"01087799999","2020-12-03","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  42.9","24","  35.3","24","9999.9"," 0","999.9"," 0","  5.9","24"," 24.7","24"," 40.0","999.9","  44.6","*","  39.2","*","99.99"," ","999.9","011000"
"01087799999","2020-12-04","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  42.2","24","  30.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 16.7","24"," 31.1","999.9","  42.8","*","  41.0","*","99.99"," ","999.9","010000"
"01087799999","2020-12-05","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  43.0","24","  29.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.4","24"," 25.1","999.9","  48.2","*","  42.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-12-06","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  44.3","24","  36.9","24","9999.9"," 0","999.9"," 0","  6.1","24"," 17.3","24"," 28.0","999.9","  46.4","*","  41.0","*","99.99"," ","999.9","010000"
"01087799999","2020-12-07","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  45.2","24","  38.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.7","24"," 24.1","999.9","  48.2","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-12-08","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.6","24","  38.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 17.0","24"," 25.1","999.9","  50.0","*","  44.6","*","99.99"," ","999.9","010000"
"01087799999","2020-12-09","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  45.7","24","  36.7","24","9999.9"," 0","999.9"," 0","  6.1","24"," 26.4","24"," 29.9","999.9","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-12-10","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  46.3","24","  34.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 31.3","24"," 42.0","999.9","  46.4","*","  44.6","*"," 0.00","I","999.9","000000"
"01087799999","2020-12-11","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  44.6","24","  29.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 29.5","24"," 41.0","999.9","  46.4","*","  42.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-12-12","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  44.1","24","  31.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.8","24"," 22.0","999.9","  44.6","*","  42.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-12-13","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  45.1","24","  33.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 17.9","24"," 34.0","999.9","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-12-14","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  46.2","24","  38.4","24","9999.9"," 0","999.9"," 0","  5.7","24"," 38.9","24"," 49.0"," 52.1","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"01087799999","2020-12-15","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  47.9","23","  44.8","23","9999.9"," 0","999.9"," 0","  5.9","23"," 21.7","23"," 28.0","999.9","  48.2","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-12-16","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  47.6","24","  43.6","24","9999.9"," 0","999.9"," 0","  6.0","24"," 24.4","24"," 41.0","999.9","  48.2","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-12-17","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  47.1","24","  42.9","24","9999.9"," 0","999.9"," 0","  5.3","24"," 31.3","24"," 44.1"," 53.0","  48.2","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-12-18","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  48.2","24","  46.1","24","9999.9"," 0","999.9"," 0","  3.4","24"," 33.9","24"," 41.0","999.9","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-12-19","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  49.1","24","  47.5","24","9999.9"," 0","999.9"," 0","  2.5","24"," 40.8","24"," 46.0","999.9","  50.0","*","  48.2","*","99.99"," ","999.9","010000"
"01087799999","2020-12-20","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  47.6","24","  41.9","24","9999.9"," 0","999.9"," 0","  6.1","24"," 39.2","24"," 49.9","999.9","  48.2","*","  46.4","*","99.99"," ","999.9","010000"
"01087799999","2020-12-21","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  46.3","24","  40.3","24","9999.9"," 0","999.9"," 0","  5.6","24"," 33.3","24"," 42.9","999.9","  46.4","*","  44.6","*","99.99"," ","999.9","010000"
"01087799999","2020-12-22","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  44.1","24","  38.5","24","9999.9"," 0","999.9"," 0","  5.3","24"," 31.9","24"," 44.1"," 55.9","  46.4","*","  39.2","*","99.99"," ","999.9","011000"
"01087799999","2020-12-23","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  41.7","24","  33.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 25.2","24"," 34.0","999.9","  44.6","*","  37.4","*","99.99"," ","999.9","010000"
"01087799999","2020-12-24","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  38.9","24","  29.8","24","9999.9"," 0","999.9"," 0","  6.0","24"," 28.5","24"," 39.0"," 42.9","  41.0","*","  35.6","*","99.99"," ","999.9","010000"
"01087799999","2020-12-25","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  41.0","24","  33.0","24","9999.9"," 0","999.9"," 0","  5.7","24"," 22.8","24"," 40.0","999.9","  44.6","*","  37.4","*","99.99"," ","999.9","010000"
"01087799999","2020-12-26","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  44.2","24","  38.4","24","9999.9"," 0","999.9"," 0","  5.1","24"," 31.5","24"," 42.0"," 45.1","  44.6","*","  42.8","*","99.99"," ","999.9","010000"
"01087799999","2020-12-27","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  43.4","24","  39.3","24","9999.9"," 0","999.9"," 0","  5.3","24"," 28.4","24"," 42.9","999.9","  44.6","*","  37.4","*","99.99"," ","999.9","011000"
"01087799999","2020-12-28","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  43.0","24","  33.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 17.1","24"," 28.9","999.9","  44.6","*","  41.0","*","99.99"," ","999.9","010000"
"01087799999","2020-12-29","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  43.5","24","  34.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.7","24"," 17.1","999.9","  46.4","*","  41.0","*","99.99"," ","999.9","010000"
"01087799999","2020-12-30","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  43.9","24","  34.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.5","24"," 14.0","999.9","  44.6","*","  42.8","*"," 0.00","I","999.9","000000"
"01087799999","2020-12-31","60.6333333","3.7166666","90.0","TROLL A OIL PLATFORM, NO","  43.9","24","  35.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 20.1","24"," 39.0","999.9","  44.6","*","  42.8","*","99.99"," ","999.9","010000"
